Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0016184	MSYJ239430.1	20.7194	Cs9g09030.1	19.4693
OG0016185	MSYJ204910.1	1.27568	Cs8g19370.1	0
OG0016186	MSYJ167170.1	12.2945	Cs9g05680.1	9.43838
OG0016187	MSYJ257420.1	8.36344	Cs3g23940.1	1.52518
OG0016188	MSYJ210000.1	39.6345	Cs7g13530.1	3.16317
OG0016189	MSYJ075370.1	49.4757	Cs4g02460.1	3.02112
OG0016190	MSYJ165880.1	20.0455	Cs9g07110.2	16.7701
OG0016191	MSYJ184650.1	0.0847406	Cs2g06430.1	0.0684191
OG0016193	MSYJ172720.1	0.0858512	Cs5g23230.1	2.00827
OG0016194	MSYJ261480.1	54.0168	Cs7g08220.1	8.54496
OG0016195	MSYJ270960.1	0.852168	orange1.1t02993.2	0.772146
OG0016196	MSYJ019010.1	2.21952	Cs8g15720.1	0.305073
OG0016197	MSYJ079950.1	4.40014	Cs5g32780.1	2.61048
OG0016198	MSYJ249670.1	44.9373	Cs3g21190.1	47.1889
OG0016199	MSYJ024920.1	32.483	orange1.1t03013.1	70.5676
OG0016201	MSYJ187580.1	1.93697	Cs2g03350.1	0.406772
OG0016202	MSYJ272070.1	1.14016	Cs9g15750.1	0.0832145
OG0016204	MSYJ166810.1	284.314	Cs9g06150.1	415.616
OG0016205	MSYJ252930.2	2.25415	Cs5g26150.2	1.40803
OG0016206	MSYJ139650.1	0.187585	Cs9g04570.1	7.16944
OG0016207	MSYJ188020.1	0.0766136	Cs2g02870.1	2.90384
OG0016208	MSYJ191390.1	0.221493	Cs2g29060.1	0.110433
OG0016209	MSYJ165960.1	0.181463	Cs9g07030.1	0
OG0016210	MSYJ016230.12	3.26854	orange1.1t02342.11	3.29254
OG0016211	MSYJ136680.1	12.0321	orange1.1t03338.1	23.3853
OG0016212	MSYJ276160.1	8.82538	Cs1g23120.1	29.5112
OG0016213	MSYJ198670.1	44.8203	Cs6g04320.1	42.4246
OG0016214	MSYJ249050.1	0.211272	orange1.1t03225.1	0
OG0016215	MSYJ094270.1	0.605158	Cs6g12710.1	0.231863
OG0016216	MSYJ141300.3	5.89314	Cs9g02220.2	0.902336
OG0016217	MSYJ258990.2	11.1505	Cs3g22370.3	36.4391
OG0016218	MSYJ005030.2	1.77654	Cs1g11140.1	0.814478
OG0016219	MSYJ206490.1	0.870221	Cs8g17750.1	1.33821
OG0016220	MSYJ001990.1	16.7519	Cs4g13870.1	10.7119
OG0016222	MSYJ150910.1	0.534769	Cs7g20700.1	2.39785
OG0016223	MSYJ032740.1	0.145995	Cs6g13550.1	0.287185
OG0016224	MSYJ185180.1	0	Cs2g05850.1	0
OG0016225	MSYJ219340.1	0.15645	Cs5g30580.1	0
OG0016226	MSYJ189340.1	0	Cs2g01440.1	0
OG0016227	MSYJ261730.1	0.780955	Cs7g08460.1	5.31596
OG0016228	MSYJ055600.1	0	Cs2g25780.1	0
OG0016229	MSYJ179340.1	48.4885	Cs9g14920.1	38.4948
OG0016230	MSYJ182180.1	98.2551	Cs8g10820.1	80.1462
OG0016231	MSYJ108450.1	21.7777	orange1.1t00189.1	3.6006
OG0016232	MSYJ048060.1	18.6357	Cs1g20440.1	48.8896
OG0016233	MSYJ095040.1	41.7108	Cs8g14520.1	35.0617
OG0016234	MSYJ121910.1	31.4879	Cs4g05620.1	38.1736
OG0016235	MSYJ147660.1	13.3247	Cs4g19260.1	0
OG0016236	MSYJ243200.1	46.4101	Cs7g14710.1	74.2774
OG0016237	MSYJ214190.1	0	Cs9g11330.1	0
OG0016239	MSYJ262350.4	1.1011	Cs7g09080.1	1.50053
OG0016240	MSYJ118130.1	8.80922	Cs9g18625.1	7.60741
OG0016241	MSYJ035990.1	14.3421	Cs6g17010.1	3.71254
OG0016242	MSYJ277160.1	36.6962	Cs1g24160.1	13.8307
OG0016243	MSYJ124130.1	15.7025	Cs4g07850.1	28.197
OG0016244	MSYJ054150.1	0	Cs2g09200.1	0
OG0016245	MSYJ086420.1	0	Cs4g09450.1	0
OG0016246	MSYJ034860.2	35.6457	Cs6g15860.4	4.64955
OG0016247	MSYJ099960.2	4.68614	Cs1g08900.2	0.465143
OG0016248	MSYJ232550.4	16.9785	Cs7g04220.3	0.825584
OG0016249	MSYJ069770.1	0.13328	Cs6g20880.1	0.182601
OG0016250	MSYJ111600.1	49.7042	orange1.1t00517.1	23.3615
OG0016251	MSYJ131770.1	16.3322	Cs2g10580.1	7.69219
OG0016252	MSYJ134270.1	1.29733	Cs2g13190.1	0
OG0016253	MSYJ029320.1	0	Cs4g16830.1	0
OG0016254	MSYJ255680.1	19.4115	Cs3g25760.1	24.3078
OG0016255	MSYJ020410.2	0	Cs8g17150.2	2.77954
OG0016256	MSYJ054990.1	0.386663	Cs3g20695.1	0.153184
OG0016257	MSYJ264350.1	0	Cs7g11040.1	0
OG0016259	MSYJ147930.1	0	Cs4g09070.1	0
OG0016260	MSYJ030550.1	0	Cs6g11000.1	2.34864
OG0016261	MSYJ118520.2	77.0072	Cs9g19050.2	1.25207
OG0016262	MSYJ249590.1	0.0478956	Cs3g21110.1	0
OG0016263	MSYJ039030.1	0	orange1.1t01955.1	0.122545
OG0016264	MSYJ075060.1	0	Cs4g02100.1	0
OG0016265	MSYJ179860.1	1.49777	Cs7g21080.1	0.282768
OG0016266	MSYJ284710.3	1.82848	Cs1g08050.3	3.24358
OG0016267	MSYJ284200.1	0	Cs1g07440.1	0
OG0016268	MSYJ071020.1	253.482	Cs7g07630.1	271.039
OG0016269	MSYJ088670.5	11.8521	Cs6g12030.6	5.78709
OG0016270	MSYJ082380.1	49.9103	Cs1g05510.1	17.0478
OG0016271	MSYJ048590.1	0.379483	Cs1g19970.1	0.0756048
OG0016272	MSYJ246000.1	34.8989	Cs8g05250.1	3.75713
OG0016273	MSYJ162180.1	5.12732	Cs7g02200.3	0.447875
OG0016274	MSYJ026320.1	0.918592	Cs3g08930.1	1.74763
OG0016275	MSYJ076670.1	11.2254	Cs6g02780.1	46.467
OG0016276	MSYJ059580.1	0	Cs2g27550.1	0.186897
OG0016277	MSYJ183720.1	0.0932993	Cs2g07400.1	0
OG0016278	MSYJ041940.1	0	Cs1g14840.1	0
OG0016279	MSYJ009550.1	0	Cs1g09890.1	0
OG0016280	MSYJ239160.1	6.82706	Cs9g08730.1	24.5974
OG0016281	MSYJ085920.1	0.316742	Cs3g19620.1	0.0461419
OG0016282	MSYJ110950.1	2.35687	orange1.1t00449.1	4.4728
OG0016283	MSYJ252410.1	12.1031	Cs5g26660.1	12.1441
OG0016284	MSYJ000600.1	13.9391	Cs3g03840.1	24.5051
OG0016285	MSYJ017020.1	205.388	Cs6g08380.1	1706.19
OG0016286	MSYJ138770.1	1.39749	Cs1g13540.1	2.43533
OG0016287	MSYJ064210.1	25.8248	Cs3g18480.1	82.1941
OG0016288	MSYJ095700.1	21.9866	orange1.1t03981.1	29.6468
OG0016289	MSYJ165150.1	35.7384	Cs9g07830.1	26.1631
OG0016290	MSYJ209650.1	3.16435	Cs7g13150.1	3.52771
OG0016292	MSYJ233220.1	5.56004	Cs5g03480.1	1.77046
OG0016293	MSYJ134980.1	4.02804	Cs2g16740.1	0.463527
OG0016294	MSYJ241310.1	21.8887	Cs8g13280.1	36.8061
OG0016295	MSYJ250180.1	8.08468	Cs3g21730.1	26.1174
OG0016296	MSYJ071200.1	118.89	Cs7g07420.1	182.106
OG0016297	MSYJ115370.1	58.6778	Cs5g33310.1	86.4977
OG0016298	MSYJ188140.3	25.335	Cs2g02740.1	190.035
OG0016299	MSYJ122100.1	0	Cs4g05830.1	0.155011
OG0016300	MSYJ125750.1	449.105	orange1.1t02181.1	645.217
OG0016301	MSYJ223690.1	95.1904	Cs7g28950.1	59.3148
OG0016302	MSYJ157960.1	12.6844	Cs7g20340.1	0
OG0016303	MSYJ219540.1	0.189815	Cs5g30350.1	0.030043
OG0016305	MSYJ153370.1	279.772	orange1.1t00006.1	234.606
OG0016306	MSYJ055510.1	0	Cs2g23000.1	0.0829349
OG0016307	MSYJ220640.1	21.6479	Cs5g29190.1	54.6103
OG0016308	MSYJ235260.1	1.87163	Cs2g14480.1	0.922516
OG0016309	MSYJ069290.1	0.357449	Cs6g20390.1	0.287723
OG0016310	MSYJ073980.1	10.2196	Cs4g01130.1	26.343
OG0016311	MSYJ258750.1	0.513159	Cs3g22640.1	0.255817
OG0016313	MSYJ145330.1	2.5059	Cs7g29660.1	5.1676
OG0016314	MSYJ065940.3	12.4562	Cs3g16640.4	0.949597
OG0016315	MSYJ108280.1	20.0318	Cs1g03600.1	22.6347
OG0016316	MSYJ118180.1	16.5253	Cs9g18670.1	9.22412
OG0016317	MSYJ055420.1	51.4063	Cs3g20340.1	9.60567
OG0016318	MSYJ250030.1	229.806	Cs3g21590.1	315.053
OG0016319	MSYJ248440.1	9.06683	orange1.1t03282.1	13.5955
OG0016322	MSYJ129500.1	0.37114	Cs5g28430.1	0.069586
OG0016323	MSYJ006140.1	0.243693	Cs4g02680.1	0.095546
OG0016324	MSYJ076220.1	2.26408	Cs6g09110.1	1.06173
OG0016325	MSYJ185050.1	46.9214	Cs2g06050.1	29.8435
OG0016326	MSYJ026290.1	0	Cs3g08890.1	0
OG0016327	MSYJ187470.2	60.687	Cs2g03480.2	8.42767
OG0016328	MSYJ097190.1	0	Cs4g03100.1	0.0927751
OG0016329	MSYJ031960.1	712.416	orange1.1t02201.1	1101.63
OG0016330	MSYJ019230.1	0.187022	Cs8g15950.1	0.621667
OG0016331	MSYJ205370.1	2.62268	Cs8g18810.1	0.492497
OG0016332	MSYJ109270.1	0	orange1.1t00268.1	0
OG0016333	MSYJ209710.1	557.869	Cs7g13220.1	112.897
OG0016334	MSYJ208790.1	0	Cs7g12240.1	0.0704443
OG0016335	MSYJ133920.1	62.1448	Cs2g12860.1	33.5228
OG0016337	MSYJ051010.1	19.4752	Cs7g30720.1	26.0523
OG0016338	MSYJ046090.1	5.40138	orange1.1t04074.1	16.0465
OG0016339	MSYJ190830.1	95.8117	Cs4g03040.1	179.848
OG0016340	MSYJ160160.1	2.48669	Cs7g04230.1	1.64518
OG0016341	MSYJ184270.1	210.36	Cs2g06840.1	145.752
OG0016342	MSYJ068230.3	1.0344	Cs3g14320.2	1.50991
OG0016343	MSYJ204600.1	271.001	Cs8g19650.1	87.0014
OG0016344	MSYJ113010.1	0.128796	orange1.1t01750.1	0
OG0016345	MSYJ045740.1	0	orange1.1t02604.1	0
OG0016346	MSYJ157110.1	125.095	Cs7g05420.1	47.1494
OG0016347	MSYJ008220.1	7.5546	Cs9g13440.1	10.4645
OG0016348	MSYJ023340.1	43.6275	Cs6g09770.1	21.1518
OG0016349	MSYJ130390.1	0	orange1.1t03444.1	0.988908
OG0016350	MSYJ255270.1	842.219	Cs3g26220.1	996.107
OG0016351	MSYJ115520.1	34.4251	Cs7g15890.1	10.2326
OG0016352	MSYJ050860.1	1.37306	Cs7g30860.1	1.00678
OG0016353	MSYJ095230.1	0.0932581	Cs8g15110.1	0.183562
OG0016354	MSYJ092620.1	5.69843	Cs5g07110.1	14.1255
OG0016355	MSYJ209930.1	8.64096	Cs7g13465.1	0.212527
OG0016356	MSYJ013680.1	84.7982	Cs1g15870.1	14.6907
OG0016357	MSYJ087530.1	2.86568	Cs4g08190.1	0.374382
OG0016358	MSYJ101320.1	60.4759	Cs6g06050.1	114.231
OG0016359	MSYJ110740.1	55.4991	orange1.1t00427.1	15.4528
OG0016360	MSYJ079620.1	3.34447	Cs6g10440.1	12.0039
OG0016361	MSYJ065680.1	23.351	Cs3g16890.1	23.5265
OG0016362	MSYJ104330.1	0.875292	Cs4g17050.1	1.13271
OG0016363	MSYJ174790.2	58.3336	Cs8g06400.2	2.9378
OG0016365	MSYJ253860.1	29.959	Cs3g27870.1	30.5044
OG0016366	MSYJ143110.1	3.32006	Cs8g02380.1	1.615
OG0016367	MSYJ135250.1	469.741	Cs2g17040.1	371.921
OG0016368	MSYJ243660.1	39.2574	Cs3g10870.1	79.8592
OG0016369	MSYJ029270.1	3.42695	Cs2g19520.1	2.6769
OG0016370	MSYJ117120.1	30.5603	Cs5g22080.1	4.32143
OG0016371	MSYJ118380.1	0.644475	Cs9g18880.1	0.0461225
OG0016372	MSYJ024860.1	0.434401	orange1.1t03018.1	0
OG0016373	MSYJ064550.1	7.50471	Cs3g18140.1	8.72529
OG0016374	MSYJ229440.1	49.7299	Cs3g13480.1	21.8687
OG0016375	MSYJ026190.1	0	Cs3g08810.1	8.65162
OG0016376	MSYJ258140.1	23.4639	Cs3g23260.1	13.45
OG0016377	MSYJ063850.1	0	Cs3g18860.1	0
OG0016378	MSYJ198850.1	0.685311	orange1.1t03366.1	0
OG0016379	MSYJ183410.1	32.5001	Cs2g07700.1	0
OG0016380	MSYJ115830.1	0.112784	Cs1g10460.1	0.157131
OG0016381	MSYJ137130.1	21.0908	Cs1g03860.1	22.9815
OG0016382	MSYJ084480.1	0	Cs7g25350.1	0
OG0016383	MSYJ154370.1	0	orange1.1t00839.1	0
OG0016384	MSYJ190490.1	44.5982	Cs4g03460.1	55.1076
OG0016385	MSYJ068750.1	17.0871	Cs3g13860.1	28.0352
OG0016386	MSYJ033210.1	4.77743	Cs6g13990.1	45.1457
OG0016387	MSYJ183560.1	38.3209	Cs2g07560.1	94.6505
OG0016388	MSYJ047790.1	0	Cs1g20680.1	0
OG0016389	MSYJ277020.1	94.2039	Cs1g24030.1	16.8449
OG0016390	MSYJ211030.1	3.90871	Cs9g17160.1	1.37573
OG0016392	MSYJ231730.3	16.0964	Cs5g05100.3	33.9898
OG0016393	MSYJ214900.1	0.0349702	Cs5g18750.1	0
OG0016394	MSYJ229370.1	3.38647	Cs3g13410.1	4.26424
OG0016395	MSYJ048090.1	33.8664	Cs1g20410.1	5.69634
OG0016396	MSYJ181710.1	5.89025	Cs3g01790.1	40.1042
OG0016397	MSYJ009200.1	17.4804	Cs5g25020.1	29.7271
OG0016398	MSYJ167330.1	0	Cs9g05520.1	0
OG0016399	MSYJ194840.1	3.5696	Cs8g09310.1	3.08073
OG0016400	MSYJ019990.1	32.6191	Cs8g16730.1	25.1842
OG0016401	MSYJ137120.1	0.450207	Cs1g03850.1	0.762394
OG0016402	MSYJ028740.1	1.8855	Cs2g20080.1	8.17648
OG0016403	MSYJ102230.1	1.64263	Cs6g03810.1	18.1138
OG0016404	MSYJ027700.1	0	Cs2g21310.1	0
OG0016405	MSYJ135600.1	4.19112	Cs2g17450.1	8.62078
OG0016406	MSYJ266310.1	0.44917	orange1.1t03782.1	0.642869
OG0016407	MSYJ033640.1	34.1073	Cs6g14430.1	34.4707
OG0016408	MSYJ195870.1	0	Cs4g17770.1	0
OG0016409	MSYJ062840.1	140.434	Cs4g10250.1	10.0009
OG0016410	MSYJ142850.1	52.3106	Cs8g02140.1	18.4532
OG0016411	MSYJ233380.1	22.5672	Cs5g03310.1	37.0804
OG0016412	MSYJ025790.1	0.246475	orange1.1t01391.1	0.213842
OG0016413	MSYJ149930.1	0	Cs4g16700.1	0
OG0016414	MSYJ202930.1	3.225	Cs6g02050.1	4.1522
OG0016415	MSYJ123780.1	10.3421	Cs4g07550.1	14.8981
OG0016416	MSYJ180140.2	47.6785	Cs7g21230.1	159.654
OG0016417	MSYJ248970.1	8.92782	orange1.1t03234.1	2.20377
OG0016419	MSYJ082660.1	4.61408	Cs1g05850.1	0.177459
OG0016420	MSYJ217880.1	10.4282	Cs5g32230.1	0
OG0016421	MSYJ182790.1	12.0541	Cs2g09460.1	25.7816
OG0016422	MSYJ245570.1	0	Cs8g04790.1	0
OG0016423	MSYJ199600.1	0	Cs1g09230.1	2.20815
OG0016424	MSYJ148630.1	36.3517	Cs4g20280.1	17.3273
OG0016425	MSYJ193530.1	11.4126	Cs2g30000.1	35.9851
OG0016426	MSYJ279440.1	25.2573	Cs1g26450.1	11.414
OG0016427	MSYJ235930.2	1.9268	Cs1g01590.1	0.0400687
OG0016428	MSYJ055560.1	8.59992	Cs2g23060.1	5.30703
OG0016429	MSYJ049170.1	7.27524	Cs1g19290.1	3.50162
OG0016430	MSYJ251030.1	10.4826	Cs5g34810.1	25.3806
OG0016431	MSYJ229480.1	0.895158	Cs3g13520.1	0.543929
OG0016432	MSYJ110070.1	22.7826	orange1.1t00356.1	14.9033
OG0016434	MSYJ036450.1	8.18399	Cs6g17460.1	0
OG0016435	MSYJ080000.1	0.0417424	Cs5g32740.1	0.135808
OG0016437	MSYJ230270.1	36.2954	orange1.1t03532.1	27.8728
OG0016438	MSYJ100510.1	0	Cs6g06630.1	0
OG0016439	MSYJ122240.1	43.4227	Cs4g05980.1	15.4769
OG0016440	MSYJ223620.1	24.7078	Cs7g29020.1	17.485
OG0016441	MSYJ246760.1	0.442934	Cs5g34000.1	0.174867
OG0016442	MSYJ280900.2	3.04264	Cs7g19870.2	6.81204
OG0016443	MSYJ043000.3	4.13026	Cs2g23290.3	1.05668
OG0016444	MSYJ048190.1	1.37885	Cs1g20320.1	3.72147
OG0016445	MSYJ258720.1	3.94986	Cs3g22670.1	3.51018
OG0016446	MSYJ026230.1	0	Cs3g08860.1	0
OG0016447	MSYJ202610.1	0.0954319	Cs5g21850.1	0
OG0016448	MSYJ201950.1	0	Cs7g28500.1	0.519054
OG0016449	MSYJ188950.1	8.23653	Cs2g01860.1	7.50252
OG0016450	MSYJ279800.1	25.5438	Cs1g26830.1	15.7569
OG0016451	MSYJ202510.1	0	Cs5g23530.1	0
OG0016452	MSYJ050280.1	0	Cs7g31430.1	0
OG0016453	MSYJ189220.1	4.60732	Cs2g01560.1	2.10119
OG0016454	MSYJ016590.1	0	Cs6g08850.2	4.72386
OG0016455	MSYJ160320.1	36.1485	Cs7g04090.1	32.1644
OG0016456	MSYJ281750.2	5.41477	Cs7g18960.2	5.78961
OG0016457	MSYJ020690.1	5.49159	Cs8g17460.1	2.80224
OG0016458	MSYJ004910.1	0	Cs1g12000.1	0
OG0016459	MSYJ204340.1	127.784	Cs8g19910.1	124.058
OG0016460	MSYJ110790.1	3.79714	orange1.1t00434.1	0.794025
OG0016461	MSYJ246820.1	23.697	Cs5g34060.1	21.2875
OG0016462	MSYJ145260.1	509.822	Cs7g29730.1	101.204
OG0016463	MSYJ129390.1	47.5477	Cs5g28340.1	28.4497
OG0016464	MSYJ034720.1	24.9874	Cs6g15690.1	143.212
OG0016465	MSYJ104360.1	12.1774	Cs4g17010.1	14.2453
OG0016466	MSYJ100610.1	7.51772	Cs6g06730.1	17.2576
OG0016467	MSYJ081240.1	0	Cs1g04440.1	0
OG0016468	MSYJ249450.1	0.59456	Cs3g20930.1	2.34878
OG0016469	MSYJ248850.1	0	orange1.1t03243.1	0
OG0016470	MSYJ257470.1	0.508504	Cs3g23900.1	0.0577455
OG0016471	MSYJ073820.1	7.69139	Cs9g11510.1	10.2852
OG0016472	MSYJ270320.1	0.765135	Cs5g01060.1	0.4882
OG0016473	MSYJ213170.1	18.7654	Cs7g32390.1	14.6205
OG0016474	MSYJ104240.1	16.7998	Cs4g17130.1	21.5145
OG0016475	MSYJ230280.1	14.4824	orange1.1t03531.1	13.3677
OG0016476	MSYJ036280.1	0	Cs6g17290.1	0
OG0016477	MSYJ134820.1	29.2335	Cs2g16540.1	24.5165
OG0016478	MSYJ158060.1	24.6208	Cs7g23040.1	0.996531
OG0016479	MSYJ085730.1	40.0741	Cs3g19810.2	4.28026
OG0016481	MSYJ108010.1	2.09881	Cs1g03300.1	0.052904
OG0016482	MSYJ050490.1	104.305	Cs7g31230.1	141.208
OG0016483	MSYJ108130.2	9.27149	Cs1g03440.3	5.54909
OG0016484	MSYJ008930.1	33.0193	Cs5g25300.1	52.486
OG0016485	MSYJ186560.1	0.657814	Cs2g04420.1	0.283543
OG0016486	MSYJ127620.1	0	Cs5g28180.1	0
OG0016487	MSYJ267830.1	0	Cs7g20480.1	0
OG0016488	MSYJ125600.1	10.4524	Cs2g09750.1	11.3371
OG0016489	MSYJ008980.1	0.120419	Cs5g25260.1	0
OG0016490	MSYJ143100.1	16.6373	Cs8g02370.1	6.81845
OG0016491	MSYJ284750.1	0	Cs1g08110.1	0
OG0016492	MSYJ241850.1	58.456	orange1.1t02724.1	68.7152
OG0016493	MSYJ069180.6	0	Cs6g20260.3	1.48391
OG0016494	MSYJ258840.1	23.3691	Cs3g22540.1	0
OG0016495	MSYJ024660.1	12.1064	orange1.1t01110.1	46.6611
OG0016496	MSYJ033720.1	26.1914	Cs6g14500.1	17.6225
OG0016497	MSYJ026900.1	1.15592	orange1.1t01523.1	1.84686
OG0016498	MSYJ276140.1	0.11557	Cs1g23100.1	0
OG0016499	MSYJ117980.1	26.3915	Cs9g18470.1	57.5555
OG0016500	MSYJ070780.1	0.0923309	Cs9g03520.1	0.118145
OG0016501	MSYJ177800.1	0	orange1.1t03748.1	0.139737
OG0016502	MSYJ108920.2	18.2679	orange1.1t00234.2	1.85956
OG0016503	MSYJ132220.1	8.86778	Cs2g11080.1	5.49783
OG0016504	MSYJ067210.1	0	Cs3g15270.1	0
OG0016505	MSYJ254520.1	628.826	Cs3g26970.1	553.976
OG0016506	MSYJ092520.1	260.237	Cs5g07210.1	216.88
OG0016507	MSYJ070520.2	6.59602	Cs9g03220.2	5.38128
OG0016508	MSYJ042090.1	14.6706	Cs1g15020.1	7.589
OG0016509	MSYJ253620.1	17.2112	Cs3g27810.1	63.3888
OG0016510	MSYJ041510.1	0	Cs2g18750.1	0
OG0016511	MSYJ196190.1	0	Cs4g18110.1	0
OG0016512	MSYJ028710.1	72.7279	Cs2g20140.1	246.437
OG0016513	MSYJ245170.1	0	Cs8g04400.1	0
OG0016514	MSYJ169080.1	0	Cs9g13090.1	0
OG0016515	MSYJ095350.1	2.88778	Cs8g15230.1	0
OG0016516	MSYJ162140.1	46.693	Cs7g02350.1	32.9735
OG0016517	MSYJ205900.1	32.9154	Cs8g18290.1	9.67699
OG0016518	MSYJ021890.1	4.24301	orange1.1t02501.1	3.58624
OG0016519	MSYJ228810.1	69.4094	Cs4g11170.1	192.902
OG0016520	MSYJ092410.1	24.9745	Cs5g07340.1	32.047
OG0016522	MSYJ058110.1	448.322	orange1.1t04235.1	626.534
OG0016523	MSYJ001300.1	10.9122	Cs7g22960.1	11.0609
OG0016524	MSYJ246210.1	16.0038	Cs8g05490.1	13.6665
OG0016525	MSYJ086870.1	0	Cs4g08950.1	0
OG0016526	MSYJ269130.1	21.4564	Cs3g03220.1	9.16871
OG0016527	MSYJ244800.1	0.202278	Cs8g04010.1	0.146242
OG0016528	MSYJ219330.1	42.3392	Cs5g30590.1	67.1173
OG0016529	MSYJ207130.1	8.49536	Cs9g14220.1	22.0448
OG0016530	MSYJ164540.1	0	Cs2g15700.1	0
OG0016531	MSYJ048310.2	153.369	Cs1g20220.3	6.53889
OG0016532	MSYJ148710.1	16.7562	Cs4g20370.1	3.13422
OG0016533	MSYJ266490.1	0.0899638	orange1.1t02008.1	0.0656021
OG0016534	MSYJ088410.1	88.4338	Cs6g11760.1	273.842
OG0016535	MSYJ185230.1	139.514	Cs2g05790.1	169.138
OG0016536	MSYJ220040.1	5.42881	Cs5g29860.1	4.49238
OG0016537	MSYJ174300.1	0	Cs8g07310.1	0
OG0016538	MSYJ248880.1	69.1348	orange1.1t03241.1	64.6521
OG0016539	MSYJ083970.1	0.444074	Cs2g25180.1	0.472809
OG0016540	MSYJ040760.1	0	orange1.1t00646.1	2.72924
OG0016541	MSYJ130590.1	0.216746	orange1.1t03424.1	0
OG0016542	MSYJ079940.1	0.0444475	Cs5g32790.1	0
OG0016543	MSYJ158660.1	2.87467	Cs7g23870.1	0.845903
OG0016544	MSYJ100480.2	0.76228	orange1.1t03029.2	0
OG0016545	MSYJ047370.1	133.496	Cs1g21090.1	350.581
OG0016546	MSYJ228320.1	74.1338	Cs4g12180.1	15.525
OG0016547	MSYJ105460.1	141.83	Cs5g08360.1	128.88
OG0016548	MSYJ239640.1	3.26415	Cs9g10570.1	1.08219
OG0016549	MSYJ184540.1	64.5409	Cs2g06540.1	2.38478
OG0016550	MSYJ246080.2	7.64272	Cs8g05330.2	0.716751
OG0016551	MSYJ219020.1	39.5478	Cs5g30910.1	36.5493
OG0016552	MSYJ116610.1	30.74	Cs5g16340.1	29.771
OG0016554	MSYJ106250.1	36.4784	Cs5g09100.1	203.509
OG0016555	MSYJ252160.1	20.015	Cs5g26880.1	0.752339
OG0016556	MSYJ258890.1	37.6069	Cs3g22480.1	53.7393
OG0016557	MSYJ255010.1	0.0460252	Cs3g26480.1	0
OG0016558	MSYJ260490.1	0.0579942	Cs9g05140.1	0.0636997
OG0016559	MSYJ118820.1	4.71856	Cs9g19350.1	0.406487
OG0016560	MSYJ035600.1	0	Cs6g16620.1	0.108907
OG0016561	MSYJ221860.3	2.95613	orange1.1t01885.2	0.248265
OG0016562	MSYJ075680.1	27.8969	Cs4g02760.1	12.2291
OG0016563	MSYJ047050.1	0.212867	Cs1g21420.1	0.11316
OG0016564	MSYJ230550.1	0.454546	Cs5g22500.1	0
OG0016565	MSYJ023000.1	102.439	Cs6g10150.1	8.34315
OG0016566	MSYJ218100.1	35.1355	Cs5g31990.1	103.226
OG0016568	MSYJ261630.1	27.5323	Cs7g08360.1	38.1151
OG0016569	MSYJ277540.1	0	Cs1g24570.1	0
OG0016570	MSYJ037700.1	2.50684	Cs6g18750.1	0.993049
OG0016571	MSYJ160360.1	43.5202	Cs7g04040.1	24.7271
OG0016572	MSYJ142410.1	12.807	Cs9g01160.1	36.944
OG0016573	MSYJ116090.1	278.688	Cs9g14020.1	99.0664
OG0016575	MSYJ059670.4	7.78894	Cs2g27450.1	0.236793
OG0016576	MSYJ104370.1	0.562448	Cs4g16990.1	0.769528
OG0016577	MSYJ246970.2	38.3578	Cs5g34230.3	12.8191
OG0016578	MSYJ208820.1	4.57978	Cs7g12290.1	0.269378
OG0016579	MSYJ026600.1	0.718767	Cs8g08090.1	0.22753
OG0016580	MSYJ101690.1	9.94652	Cs6g05560.1	21.0608
OG0016581	MSYJ090640.1	0.449021	Cs7g08280.1	0.564897
OG0016582	MSYJ035020.1	1.97778	Cs6g16020.1	0.24821
OG0016583	MSYJ179210.1	0	Cs9g15070.1	0
OG0016584	MSYJ133540.1	0.103817	Cs2g12490.1	0
OG0016585	MSYJ204510.1	1.84172	Cs8g19740.1	3.61253
OG0016586	MSYJ228500.1	4.14556	Cs4g12280.1	0.638093
OG0016587	MSYJ288330.1	1.13327	orange1.1t05239.1	0
OG0016588	MSYJ036790.2	1.76181	Cs6g17790.2	3.98651
OG0016590	MSYJ196120.3	0.188208	Cs4g18050.4	0
OG0016591	MSYJ015100.1	0	Cs3g08610.1	0
OG0016592	MSYJ212580.1	80.4187	Cs5g16400.1	117.407
OG0016593	MSYJ258300.1	7.25298	Cs3g23090.1	6.69398
OG0016594	MSYJ076070.1	0.141448	Cs6g08960.1	0
OG0016595	MSYJ263680.1	2.4395	Cs7g10380.1	1.11839
OG0016596	MSYJ115020.1	14.5201	Cs7g14450.1	28.342
OG0016597	MSYJ107680.2	0	Cs1g02990.2	0.678368
OG0016598	MSYJ254970.1	0.156478	Cs3g26540.1	0.303545
OG0016599	MSYJ281560.1	21.9837	Cs7g19230.1	53.9126
OG0016600	MSYJ178480.1	3.95666	Cs7g26590.1	0.932563
OG0016601	MSYJ143310.1	63.8954	Cs8g02570.1	32.6336
OG0016602	MSYJ006460.1	1.47433	Cs8g11010.1	0.751483
OG0016603	MSYJ118690.1	6.89771	Cs9g19190.1	5.41416
OG0016604	MSYJ258320.1	12.9396	Cs3g23080.1	3.2407
OG0016605	MSYJ116950.1	0	Cs5g21980.1	2.66898
OG0016606	MSYJ027180.1	0	Cs2g21790.1	0
