Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0009609	MSYJ120260.1	11.0709	Cs6g21080.1	19.6102
OG0009610	MSYJ099680.1	56.3907	Cs1g08510.1	26.5431
OG0009612	MSYJ248950.1	0	orange1.1t03236.1	0
OG0009613	MSYJ287320.1	0	Cs4g15030.1	0
OG0009615	MSYJ239380.1	155.225	Cs9g08960.1	121.009
OG0009616	MSYJ058920.1	1.38613	Cs2g28330.1	0.734652
OG0009618	MSYJ029340.1	0.637246	Cs4g16860.1	0.239555
OG0009620	MSYJ234230.1	27.4813	Cs5g02410.1	30.3868
OG0009621	MSYJ161390.1	134.111	Cs7g03010.1	44.7068
OG0009622	MSYJ066530.1	2.03217	Cs3g16010.1	1.50516
OG0009623	MSYJ286820.1	21.3239	orange1.1t03158.1	3.61227
OG0009624	MSYJ138120.1	0.150713	Cs1g13033.1	6.5169
OG0009625	MSYJ281170.1	3.13518	Cs7g19600.1	3.67031
OG0009626	MSYJ093760.1	17.8437	Cs5g05950.1	2.35368
OG0009629	MSYJ063000.1	14.7398	Cs4g10090.2	12.8645
OG0009630	MSYJ028140.1	0	Cs2g20770.1	0
OG0009631	MSYJ180700.1	1.53927	Cs8g12830.1	2.73097
OG0009632	MSYJ071890.1	1.84533	Cs7g06630.1	0.793146
OG0009633	MSYJ030490.1	0	Cs6g10930.1	0
OG0009634	MSYJ129060.1	0	Cs5g12430.1	0.0669413
OG0009635	MSYJ254790.1	173.222	Cs3g26700.1	59.6648
OG0009636	MSYJ244350.1	1.76469	Cs8g03550.1	0.196211
OG0009637	MSYJ099200.1	0	Cs1g09930.1	0
OG0009640	MSYJ263190.1	0	Cs7g09910.1	0.379822
OG0009644	MSYJ197610.1	0	orange1.1t04209.1	0
OG0009645	MSYJ042600.1	4.81187	Cs7g28030.1	10.0008
OG0009646	MSYJ185510.1	78.8616	Cs2g05460.1	1.66905
OG0009648	MSYJ033790.1	4.24885	Cs6g14580.1	8.00868
OG0009650	MSYJ249810.1	0.266543	Cs3g21350.1	0.0547305
OG0009651	MSYJ071950.1	9.3184	Cs7g06570.1	9.45858
OG0009652	MSYJ033420.1	6.46812	Cs6g14200.1	6.86638
OG0009657	MSYJ006650.1	49.297	Cs5g21760.1	29.9028
OG0009660	MSYJ254230.1	35.953	Cs3g27210.1	23.3987
OG0009661	MSYJ098700.1	0	Cs2g05780.1	0
OG0009663	MSYJ161400.1	0.779614	Cs7g03000.1	0.167879
OG0009664	MSYJ081640.1	38.3446	Cs1g04760.1	77.8622
OG0009665	MSYJ207270.1	43.6078	Cs9g15930.1	159.102
OG0009670	MSYJ104120.1	0	Cs4g17190.1	0
OG0009671	MSYJ027410.1	52.6981	Cs2g21590.1	28.0164
OG0009672	MSYJ075200.1	0	Cs4g02230.1	0
OG0009673	MSYJ079730.1	10.1311	Cs5g33000.1	13.8789
OG0009674	MSYJ161380.1	3.0356	Cs7g03020.1	1.55365
OG0009676	MSYJ278800.1	0.189368	Cs1g25830.1	0.358898
OG0009677	MSYJ233920.1	19.3795	Cs5g02740.1	25.3662
OG0009679	MSYJ008020.1	0.0430348	Cs9g12540.1	0
OG0009680	MSYJ061840.1	0.368224	Cs2g25370.1	0
OG0009681	MSYJ126430.1	30.6816	Cs1g10240.1	25.9059
OG0009682	MSYJ195620.1	0.835902	Cs4g17505.1	0.143243
OG0009683	MSYJ218120.1	3.05322	Cs5g31970.1	3.63019
OG0009685	MSYJ135550.1	11.8279	Cs2g17400.1	1.90571
OG0009686	MSYJ075170.1	0.0385306	Cs4g02210.1	0
OG0009687	MSYJ112370.1	8.77269	orange1.1t00598.1	18.9906
OG0009688	MSYJ203710.1	76.613	Cs8g20500.1	63.5036
OG0009692	MSYJ190030.1	2.19512	Cs4g03940.1	1.11107
OG0009693	MSYJ124750.1	18.8306	orange1.1t02793.1	5.81262
OG0009694	MSYJ281230.1	0.346181	Cs7g19530.1	0.199211
OG0009695	MSYJ147960.1	4.52289	Cs4g19580.1	0.105913
OG0009696	MSYJ159100.1	0.317166	Cs1g16400.1	0
OG0009697	MSYJ255150.1	0.22552	Cs3g26360.1	0.108186
OG0009698	MSYJ195510.1	97.3418	Cs4g17410.1	281.598
OG0009700	MSYJ283800.1	0	Cs1g07060.1	0
OG0009701	MSYJ102090.1	4.31554	Cs6g03690.1	12.0157
OG0009703	MSYJ130480.1	44.2697	orange1.1t03435.1	26.0417
OG0009705	MSYJ141090.1	48.8872	Cs9g02400.1	52.3726
OG0009706	MSYJ017830.1	13.8141	Cs6g07440.1	4.3419
OG0009707	MSYJ055070.1	35.9435	Cs3g20620.1	40.4089
OG0009709	MSYJ029510.1	4.89063	Cs8g11900.1	19.8222
OG0009711	MSYJ285090.1	3.74815	orange1.1t01541.1	1.58415
OG0009712	MSYJ229670.1	1.79361	orange1.1t03986.1	4.97468
OG0009713	MSYJ111630.1	47.9332	orange1.1t00520.1	6.16251
OG0009714	MSYJ052950.1	0.575231	orange1.1t04938.1	0.711906
OG0009716	MSYJ179270.1	16.6129	Cs9g15020.1	27.0841
OG0009717	MSYJ286580.1	2.05325	Cs5g19840.1	3.00454
OG0009718	MSYJ251460.1	19.3145	Cs5g27710.1	9.74953
OG0009720	MSYJ191220.1	29.3339	Cs2g28860.1	15.8738
OG0009721	MSYJ037380.1	0.164506	Cs6g18440.1	0.870544
OG0009723	MSYJ182440.1	42.5364	Cs1g22630.1	14.7156
OG0009725	MSYJ003130.1	14.1515	Cs9g05840.1	315.134
OG0009726	MSYJ177690.1	43.7986	Cs7g26100.1	123.06
OG0009727	MSYJ016560.1	5.4362	Cs2g28540.1	7.4953
OG0009728	MSYJ022500.1	1.57453	Cs9g09410.1	11.2724
OG0009730	MSYJ078980.1	4.49115	Cs5g35210.1	6.84375
OG0009734	MSYJ235230.1	59.7651	Cs2g14510.1	66.8974
OG0009735	MSYJ201520.1	5.50943	Cs4g13100.1	12.3809
OG0009737	MSYJ032820.1	11.4536	Cs6g13640.1	3.49323
OG0009739	MSYJ111350.1	0.116233	orange1.1t00490.1	0.094678
OG0009740	MSYJ015280.1	0	Cs3g08460.1	0
OG0009742	MSYJ284700.1	0	Cs1g08030.1	0.0853406
OG0009744	MSYJ281150.1	19.268	Cs7g19620.1	54.166
OG0009745	MSYJ262090.1	21.023	Cs7g08800.1	30.5625
OG0009747	MSYJ036000.1	35.4047	Cs6g17020.1	57.738
OG0009748	MSYJ039590.1	0	orange1.1t06036.1	29.4067
OG0009749	MSYJ188890.1	83.5245	Cs2g01940.1	30.8801
OG0009750	MSYJ084140.1	0	Cs2g25060.1	0
OG0009751	MSYJ219200.1	2.10163	Cs5g30740.1	3.00924
OG0009752	MSYJ138780.1	13.0018	Cs1g13580.1	17.5537
OG0009753	MSYJ092360.1	19.0946	Cs5g07390.1	36.3961
OG0009754	MSYJ122870.1	41.3149	Cs4g06650.1	22.4643
OG0009755	MSYJ026840.1	10.5391	orange1.1t01519.1	2.69028
OG0009756	MSYJ147920.1	0.0252467	Cs4g19540.1	0.0435221
OG0009757	MSYJ219230.1	4.17994	Cs5g30700.1	0.630158
OG0009759	MSYJ113460.1	116.119	orange1.1t01694.1	16.2245
OG0009760	MSYJ076510.1	0	Cs6g02980.1	0
OG0009761	MSYJ145610.1	12.0676	Cs7g29340.1	9.47903
OG0009762	MSYJ225190.1	27.4988	orange1.1t03689.1	46.6698
OG0009763	MSYJ039750.1	120.511	orange1.1t02003.1	444.171
OG0009764	MSYJ132440.1	162.728	Cs2g11350.1	94.0759
OG0009766	MSYJ137590.1	3.55858	Cs3g09120.1	5.312
OG0009767	MSYJ096080.1	0	Cs7g27030.1	0.0740546
OG0009769	MSYJ079530.1	11.0097	Cs6g10350.1	20.6302
OG0009770	MSYJ156520.1	0	Cs7g06100.1	0
OG0009773	MSYJ115590.1	2.24164	Cs7g15970.1	6.49309
OG0009774	MSYJ153620.1	124.071	Cs3g27750.1	14.2956
OG0009775	MSYJ014510.1	0	orange1.1t01921.1	0
OG0009776	MSYJ120070.1	0	Cs6g21310.1	0
OG0009777	MSYJ224620.1	21.8019	Cs5g14400.1	57.7003
OG0009778	MSYJ173040.1	5.15088	Cs5g22900.1	8.45025
OG0009780	MSYJ107300.1	0	Cs1g02620.1	0
OG0009781	MSYJ023640.1	16.3125	Cs6g09410.1	12.5433
OG0009783	MSYJ075600.1	0	Cs4g02700.1	0
OG0009785	MSYJ190010.1	4.03282	Cs4g03950.1	7.5741
OG0009788	MSYJ030830.1	52.4864	Cs6g11360.1	33.8243
OG0009790	MSYJ209900.1	0.107081	Cs7g13440.1	0.152013
OG0009791	MSYJ249480.1	9.42689	Cs3g20990.2	3.4073
OG0009792	MSYJ023180.1	76.8973	Cs6g09960.1	6.7737
OG0009793	MSYJ258950.1	37.077	Cs3g22410.3	76.7486
OG0009794	MSYJ032810.1	0	Cs6g13630.1	0
OG0009795	MSYJ221460.1	0	orange1.1t02355.1	0.178673
OG0009797	MSYJ053950.1	17.235	orange1.1t05013.1	3.98072
OG0009798	MSYJ273310.1	2.37356	orange1.1t01627.1	4.93596
OG0009799	MSYJ204050.1	5.53485	Cs8g20200.1	9.32092
OG0009800	MSYJ107950.1	26.1766	Cs1g03250.1	23.164
OG0009801	MSYJ255300.1	0.605783	Cs3g26210.1	3.0929
OG0009802	MSYJ261970.1	2.73567	Cs7g08690.1	0.482591
OG0009803	MSYJ238610.1	5.32266	Cs9g08090.1	7.32269
OG0009805	MSYJ261890.1	98.9588	Cs7g08620.1	7.95434
OG0009808	MSYJ097530.1	322.807	orange1.1t02606.2	305.689
OG0009809	MSYJ063360.1	0.883835	Cs3g19350.1	0.230528
OG0009810	MSYJ139570.1	23.6317	Cs9g04630.1	9.15875
OG0009812	MSYJ094850.1	16.5992	Cs8g14660.1	6.59307
OG0009813	MSYJ034850.1	117.388	Cs6g15850.2	237.897
OG0009817	MSYJ104070.1	460.925	Cs4g17240.1	10.5626
OG0009820	MSYJ021070.1	0.387218	Cs3g20850.1	0
OG0009821	MSYJ006820.1	10.6661	Cs5g13340.1	17.5487
OG0009822	MSYJ041370.1	1.16446	Cs1g02080.1	2.31242
OG0009823	MSYJ190900.1	96.176	Cs4g02970.1	2.52445
OG0009827	MSYJ209760.1	0.0723591	Cs7g13290.1	0.339314
OG0009828	MSYJ276450.1	35.1502	Cs1g23480.1	0.975676
OG0009831	MSYJ123290.1	70.6981	Cs4g07050.1	9.1454
OG0009833	MSYJ276370.1	10.3626	Cs1g23400.1	24.4245
OG0009834	MSYJ256790.1	5.57878	Cs3g24610.1	7.65021
OG0009836	MSYJ284040.1	0	Cs1g07250.1	0
OG0009838	MSYJ215560.1	6.13357	Cs7g13230.1	1.11945
OG0009841	MSYJ100620.1	10.8127	Cs6g06770.1	0.448551
OG0009842	MSYJ125090.1	9.88553	orange1.1t02854.1	5.39329
OG0009844	MSYJ020080.1	0.796331	Cs8g16820.1	0
OG0009845	MSYJ218380.1	19.2763	Cs5g31610.1	20.8296
OG0009846	MSYJ125250.1	40.7944	orange1.1t04493.1	15.4209
OG0009848	MSYJ229510.1	2.02137	Cs3g13550.1	0.372845
OG0009849	MSYJ108680.1	15.0401	orange1.1t00211.1	27.1712
OG0009854	MSYJ097800.1	2.24176	Cs7g22100.1	1.42551
OG0009855	MSYJ142480.1	2.84379	Cs9g01060.1	5.66216
OG0009856	MSYJ163270.1	0	Cs7g01070.1	0.0436673
OG0009857	MSYJ130520.1	50.5217	orange1.1t03431.1	39.1846
OG0009858	MSYJ072120.1	3.51097	Cs7g06380.1	1.32118
OG0009859	MSYJ142690.1	0.086049	Cs8g02010.1	5.20092
OG0009860	MSYJ198240.1	16.2027	orange1.1t05365.1	0
OG0009861	MSYJ229520.1	13.6253	Cs3g13560.1	21.9758
OG0009863	MSYJ122510.1	0.767784	Cs4g06240.1	0.358277
OG0009864	MSYJ116100.1	1.06347	Cs9g14010.1	1.14191
OG0009865	MSYJ112560.1	0.117711	orange1.1t00615.1	0
OG0009866	MSYJ161290.1	91.5367	Cs7g03110.1	109.974
OG0009868	MSYJ142040.1	0.614471	Cs9g01530.1	0
OG0009870	MSYJ248490.1	42.1317	orange1.1t03277.1	39.3478
OG0009875	MSYJ140830.1	61.5281	Cs9g02650.1	48.3935
OG0009876	MSYJ036330.1	0.422152	Cs6g17340.1	0.132554
OG0009877	MSYJ067500.1	23.4958	Cs3g14980.1	37.4489
OG0009878	MSYJ203700.1	0	Cs8g20510.1	1.58535
OG0009879	MSYJ245350.1	19.5529	Cs8g04580.1	0.531617
OG0009881	MSYJ242110.1	70.8404	orange1.1t00709.1	34.3445
OG0009883	MSYJ085420.1	0.243992	Cs3g20140.1	0.0777612
OG0009885	MSYJ129340.1	7.74723	Cs5g28300.1	0.571755
OG0009886	MSYJ283830.1	0.406104	Cs1g07100.1	0.309637
OG0009890	MSYJ099780.1	215.621	Cs1g08620.1	104.047
OG0009892	MSYJ157660.1	25.8137	Cs7g04810.1	21.766
OG0009897	MSYJ192000.1	7.94241	Cs2g29660.1	2.63251
OG0009898	MSYJ001200.1	14.7612	Cs7g24280.1	27.4984
OG0009899	MSYJ260060.1	0.25559	Cs5g16520.1	0.0958002
OG0009900	MSYJ132060.1	10.9033	Cs2g10890.1	7.36046
OG0009903	MSYJ245900.1	2.14939	Cs8g05140.1	21.2903
OG0009904	MSYJ148530.1	12.6209	Cs4g20170.1	9.23974
OG0009905	MSYJ062790.1	19.3641	Cs4g10290.1	39.0083
OG0009906	MSYJ030980.1	0	Cs6g11520.1	0.195271
OG0009909	MSYJ061350.1	8.52871	Cs2g13960.1	8.93999
OG0009910	MSYJ214490.1	0.305135	Cs5g19070.1	0.0632866
OG0009913	MSYJ236210.1	127.114	Cs1g01320.1	75.4406
OG0009915	MSYJ277210.1	0.990347	Cs1g24210.1	3.68072
OG0009916	MSYJ086820.1	5.55425	Cs4g09010.1	0.380394
OG0009918	MSYJ175310.1	80.3858	Cs5g10120.1	17.8248
OG0009922	MSYJ063320.1	51.8939	Cs3g19390.1	58.3146
OG0009923	MSYJ198980.1	16.9883	orange1.1t02314.1	21.1173
OG0009924	MSYJ184610.1	2.66914	Cs2g06460.1	1.65587
OG0009925	MSYJ055900.1	72.1341	Cs2g18020.1	11.0083
OG0009926	MSYJ072000.1	88.5851	Cs7g06510.1	112.581
OG0009930	MSYJ251040.1	46.6164	Cs5g34820.2	58.9014
OG0009932	MSYJ284220.1	16.8384	Cs1g07460.1	3.68895
OG0009935	MSYJ170620.1	22.1219	Cs7g24890.1	160.253
OG0009936	MSYJ121020.1	0.0700088	Cs4g04580.1	0.0322099
OG0009937	MSYJ062870.1	14.5197	Cs4g10220.1	6.92495
OG0009942	MSYJ068450.1	1.88803	Cs3g14100.1	0.582453
OG0009943	MSYJ133560.1	30.3531	Cs2g12510.1	18.8518
OG0009945	MSYJ278710.1	145.16	Cs1g25720.1	12.6863
OG0009946	MSYJ107810.1	851.73	Cs1g03110.1	1089.88
OG0009947	MSYJ021960.2	33.1373	orange1.1t02509.1	65.7823
OG0009948	MSYJ139420.1	0	Cs9g04770.1	0
OG0009949	MSYJ095400.1	3.38332	Cs5g13620.1	5.77407
OG0009950	MSYJ218010.1	22.3529	Cs5g32100.1	30.1149
OG0009951	MSYJ148570.1	65.0952	Cs4g20210.1	72.096
OG0009953	MSYJ187050.1	82.3857	Cs2g03870.1	90.4851
OG0009955	MSYJ151110.1	0	Cs3g07450.1	4.09955
OG0009956	MSYJ054980.1	0	Cs3g20700.1	0
OG0009957	MSYJ133810.1	14.5714	Cs2g12740.3	7.57482
OG0009960	MSYJ095420.1	1.32915	Cs5g13650.1	0.0942492
OG0009963	MSYJ112100.1	64.7737	orange1.1t00568.1	76.5138
OG0009964	MSYJ143630.1	0.186982	Cs8g02910.1	0.239403
OG0009965	MSYJ107100.1	0	Cs5g09950.1	0
OG0009966	MSYJ189660.1	42.5373	Cs4g04290.1	54.4012
OG0009967	MSYJ278150.1	0.735729	Cs1g25170.1	0.934081
OG0009969	MSYJ249440.1	19.6008	Cs3g20920.1	21.6303
OG0009970	MSYJ263550.1	39.0497	Cs7g10260.1	95.3782
OG0009972	MSYJ219160.1	4.34795	Cs5g30790.1	2.6039
OG0009973	MSYJ210660.1	24.0996	Cs9g16820.1	12.2378
OG0009975	MSYJ198680.1	0.807417	Cs6g04310.1	0.325299
OG0009977	MSYJ186730.1	10.4276	Cs2g04240.1	3.02576
OG0009978	MSYJ254040.1	9.44691	Cs3g27400.1	13.1441
OG0009979	MSYJ076110.1	20.2454	Cs6g09000.2	15.7537
OG0009980	MSYJ286970.1	70.8991	orange1.1t00733.1	38.7409
OG0009981	MSYJ070840.1	17.2216	Cs7g07820.2	39.7836
OG0009983	MSYJ167410.1	7.5434	Cs9g05450.1	10.5244
OG0009984	MSYJ020140.1	0.0822658	Cs8g16880.1	0
OG0009985	MSYJ086410.1	58.1436	Cs4g09460.2	42.9474
OG0009986	MSYJ082300.1	14.1688	Cs1g05440.1	3.8921
OG0009987	MSYJ254320.1	0	Cs3g27130.1	0.540387
OG0009990	MSYJ094420.1	0	Cs6g12500.1	0
OG0009991	MSYJ231470.1	3.9033	Cs5g05360.1	6.05193
OG0009992	MSYJ217570.1	86.7825	Cs5g32540.1	4.95114
OG0009995	MSYJ043150.1	6.82068	Cs2g23440.1	6.62323
OG0009997	MSYJ155180.1	4.07293	Cs7g13870.1	3.90127
OG0009999	MSYJ018490.1	0	Cs7g18030.1	0.0799964
OG0010001	MSYJ073990.1	2.65451	Cs4g01140.1	2.77685
OG0010002	MSYJ038420.1	56.9226	Cs6g19450.1	173.534
OG0010003	MSYJ084270.1	12.8417	Cs2g24920.1	5.09656
OG0010004	MSYJ001580.1	2.31998	Cs8g06780.1	0.999804
OG0010005	MSYJ067570.1	8.49388	Cs3g14940.1	6.15951
OG0010007	MSYJ204240.1	0.0634842	Cs8g20000.1	0
OG0010009	MSYJ061630.1	0	Cs2g25600.1	0.222323
OG0010010	MSYJ176890.1	0	Cs5g11810.1	0
OG0010011	MSYJ261770.1	12.1669	Cs7g08500.1	15.4116
OG0010012	MSYJ046060.1	1.11751	orange1.1t04071.1	0.825118
OG0010013	MSYJ106650.1	17.1106	Cs5g09500.1	31.3899
OG0010014	MSYJ043470.1	78.7125	Cs2g23910.1	124.495
OG0010015	MSYJ270510.1	2.19699	Cs3g06160.1	0.764013
OG0010018	MSYJ064430.1	160.702	Cs3g18270.1	474.35
OG0010019	MSYJ281720.1	240.147	Cs7g19060.1	282.951
OG0010020	MSYJ237540.1	57.0207	Cs8g06870.1	38.857
OG0010022	MSYJ105930.1	10.0397	Cs5g08820.1	16.7833
OG0010023	MSYJ241890.1	23.1113	orange1.1t02719.1	7.06905
OG0010026	MSYJ130260.1	0	orange1.1t01150.1	0
OG0010027	MSYJ262210.1	65.6145	Cs7g08940.1	94.4077
OG0010029	MSYJ128380.1	0.00996616	Cs1g12690.1	0
OG0010030	MSYJ028860.1	0.125619	Cs2g19950.1	0
OG0010031	MSYJ197310.1	1.18622	Cs8g14510.1	0.215899
OG0010032	MSYJ125010.1	19.8466	orange1.1t02863.2	51.2966
OG0010034	MSYJ123070.1	15.1332	Cs4g06840.1	7.09573
OG0010035	MSYJ176700.1	0	Cs5g11630.1	0
OG0010036	MSYJ247090.1	1.54126	orange1.1t04212.1	0.811721
OG0010038	MSYJ104410.1	3.92875	Cs4g16950.1	4.90468
OG0010039	MSYJ249950.1	25.36	Cs3g21480.1	21.0604
OG0010040	MSYJ135880.1	9.22904	Cs2g17760.1	19.6563
OG0010041	MSYJ204300.1	12.4641	Cs8g19940.1	9.78871
OG0010043	MSYJ187970.1	0	Cs2g02930.1	0
OG0010044	MSYJ097070.1	10.0988	Cs8g11380.1	0
OG0010045	MSYJ130510.1	0	orange1.1t03432.1	3.14776
OG0010049	MSYJ073000.1	0.318399	Cs8g03120.1	0.476144
OG0010050	MSYJ050900.1	8.83904	Cs7g30820.1	1.97957
OG0010051	MSYJ139720.1	27.7507	Cs9g04490.1	72.075
OG0010052	MSYJ084730.1	0	orange1.1t04792.1	0
OG0010054	MSYJ019170.1	561.631	Cs8g15890.1	87.28
OG0010056	MSYJ186780.1	10.763	Cs2g04170.1	2.26319
OG0010057	MSYJ122300.1	0	Cs4g06050.1	0.179171
OG0010058	MSYJ034730.1	1.39056	Cs6g15700.1	0.42789
OG0010059	MSYJ262610.1	3.33322	Cs7g09370.1	1.1472
OG0010060	MSYJ180670.1	38.1435	Cs8g12850.1	34.755
OG0010061	MSYJ049870.1	14.2619	Cs7g31860.1	7.36031
OG0010062	MSYJ043320.1	31.6482	Cs2g23600.1	9.31388
OG0010063	MSYJ070980.1	0.652245	Cs7g07680.1	1.09466
OG0010064	MSYJ108820.1	120.21	orange1.1t00226.1	112.032
OG0010065	MSYJ021190.1	2.00971	Cs3g20730.1	0.126434
OG0010066	MSYJ177060.1	8.72397	Cs5g11960.1	4.50472
OG0010068	MSYJ190450.1	13.4959	Cs4g03490.1	3.92029
OG0010070	MSYJ147480.1	0.126849	Cs4g19100.1	0.377072
OG0010071	MSYJ008030.1	2.75236	Cs9g12560.1	15.1793
OG0010072	MSYJ245630.1	0	Cs8g04850.1	0
OG0010074	MSYJ019270.1	9.67659	Cs8g15990.1	16.4011
OG0010075	MSYJ041860.1	2.86349	Cs1g14330.1	5.39105
OG0010077	MSYJ244810.1	0.182029	Cs8g04020.1	0
OG0010078	MSYJ085280.1	6.61862	Cs3g20290.1	3.3493
OG0010080	MSYJ109020.1	13.4653	orange1.1t00243.1	11.9946
OG0010081	MSYJ114070.1	81.0587	Cs5g33670.1	10.6452
OG0010082	MSYJ203390.1	108.091	Cs8g20800.1	21.3465
OG0010085	MSYJ245240.1	0.692933	Cs8g04470.1	0.145489
OG0010086	MSYJ234160.1	6.73788	Cs5g02470.1	3.83345
OG0010087	MSYJ159340.1	0.822606	Cs3g07110.1	0.980352
OG0010088	MSYJ129700.1	36.5541	Cs5g28650.1	26.7155
OG0010090	MSYJ066210.1	21.1398	Cs3g16360.1	31.9426
OG0010091	MSYJ103680.1	0.134259	Cs8g01740.1	0.10155
OG0010092	MSYJ020310.1	11.924	Cs8g17040.1	16.7077
OG0010094	MSYJ255510.1	57.2688	Cs3g25940.1	34.0587
OG0010096	MSYJ244970.1	2.96435	Cs8g04170.1	0.699211
OG0010099	MSYJ070990.2	0.428934	Cs7g07670.1	0.0956014
OG0010100	MSYJ231220.1	29.2143	Cs5g05630.1	55.8665
OG0010101	MSYJ262380.1	0	Cs7g09110.1	0
OG0010102	MSYJ159240.1	1.81659	orange1.1t04186.1	16.0647
OG0010104	MSYJ191280.1	0	Cs2g28940.1	0.982443
OG0010105	MSYJ225760.1	39.4311	Cs5g24800.1	111.993
OG0010106	MSYJ284950.1	5.15881	Cs7g25480.1	0.830881
OG0010109	MSYJ167230.1	8.2012	Cs9g05640.1	6.00721
OG0010110	MSYJ246560.1	15.111	Cs8g05770.1	1.29906
OG0010111	MSYJ264630.1	0.513751	Cs7g11330.1	4.28195
OG0010112	MSYJ036290.1	15.288	Cs6g17300.1	2.97875
OG0010113	MSYJ099980.1	1.79545	Cs1g08920.1	74.2577
OG0010116	MSYJ008910.1	22.6239	Cs5g25310.1	36.6908
OG0010117	MSYJ152380.1	0.231533	orange1.1t00066.1	0.289451
OG0010118	MSYJ099420.1	67.0898	Cs1g08240.1	58.2932
OG0010119	MSYJ019070.1	0.0734537	Cs8g15780.1	1.25922
OG0010120	MSYJ026340.1	1.8037	Cs3g08950.1	1.76039
OG0010121	MSYJ163140.1	60.4979	Cs7g01190.1	76.3121
OG0010122	MSYJ225510.1	130.409	Cs5g24520.1	47.4446
OG0010123	MSYJ049960.1	5.02553	Cs7g31760.1	0.917497
OG0010124	MSYJ168750.1	0	orange1.1t03546.1	0
OG0010125	MSYJ219880.1	1.70829	Cs5g30030.1	1.35564
OG0010126	MSYJ102110.1	0	Cs6g03710.1	0
OG0010127	MSYJ140810.1	19.4588	Cs9g02670.1	24.3427
OG0010128	MSYJ056710.1	0	Cs2g18940.1	12.2497
OG0010130	MSYJ162250.1	7.04767	Cs7g02120.1	12.0793
OG0010131	MSYJ031800.1	20.2391	orange1.1t02217.1	11.6011
OG0010133	MSYJ027000.1	35.0163	Cs2g21940.1	49.2961
OG0010134	MSYJ021030.1	0.293381	Cs7g27650.1	0
OG0010135	MSYJ050110.1	7.25217	Cs7g31610.1	3.01716
OG0010137	MSYJ046080.1	9.67143	orange1.1t04073.1	8.22076
OG0010142	MSYJ005500.1	34.3187	orange1.1t01259.1	22.5096
OG0010144	MSYJ232100.1	10.0244	Cs5g04710.1	14.3107
OG0010145	MSYJ169430.1	104.96	Cs1g04130.1	71.4825
OG0010148	MSYJ017170.1	48.0341	Cs6g08210.1	31.9491
OG0010149	MSYJ170630.1	5.47234	Cs7g24900.1	8.37514
OG0010150	MSYJ119490.1	8.24845	Cs6g21920.1	20.0022
OG0010152	MSYJ078570.1	188.005	orange1.1t03468.1	42.0057
OG0010153	MSYJ092570.1	132.407	Cs5g07160.1	83.3413
OG0010154	MSYJ196040.1	11.1911	Cs4g17990.1	20.4856
OG0010155	MSYJ232330.1	30.6603	Cs5g04380.1	26.8944
OG0010156	MSYJ042400.1	0	Cs7g28250.1	0
OG0010158	MSYJ113600.1	36.2682	orange1.1t01681.1	28.9579
OG0010160	MSYJ237060.1	14.6122	Cs6g03320.1	32.0507
OG0010161	MSYJ221740.1	5.94362	orange1.1t01870.1	4.54228
OG0010162	MSYJ217610.1	93.8544	Cs5g32500.1	87.8808
OG0010163	MSYJ050500.1	29.9792	Cs7g31220.2	21.1636
OG0010164	MSYJ162910.1	12.3962	Cs7g01420.1	1.34315
OG0010165	MSYJ257300.1	0	Cs3g24080.1	0.0414259
OG0010166	MSYJ218130.1	7.22281	Cs5g31960.1	11.9008
OG0010169	MSYJ166560.1	133.878	Cs9g06440.2	62.5864
OG0010170	MSYJ039400.1	11.4278	Cs3g05420.1	8.96159
OG0010172	MSYJ001040.1	3.57562	orange1.1t01028.1	0.835584
OG0010173	MSYJ241030.1	1.22598	Cs8g13070.1	0.215335
OG0010175	MSYJ086010.1	1.96231	Cs4g09910.1	0.652805
OG0010178	MSYJ017390.1	1.32517	Cs6g07900.1	0.210008
OG0010179	MSYJ202050.1	0	Cs5g24030.1	0.367889
OG0010180	MSYJ171300.1	12.2224	Cs5g20670.1	7.2639
OG0010183	MSYJ074100.1	0	Cs4g01250.1	0
OG0010185	MSYJ046990.1	13.7508	Cs1g21480.1	4.90415
OG0010186	MSYJ155370.1	0.0736222	Cs7g13710.1	0.0601691
OG0010188	MSYJ113980.1	1.63168	Cs5g33760.1	0.230679
OG0010192	MSYJ175870.1	34.8117	Cs5g10700.1	62.5958
OG0010196	MSYJ233720.1	7.18142	Cs5g02900.1	0.620724
OG0010200	MSYJ233910.1	33.5737	Cs5g02750.1	40.482
OG0010202	MSYJ253330.1	11.1635	orange1.1t04022.1	20.225
OG0010203	MSYJ019610.1	3.29269	Cs8g16330.1	0.706128
OG0010204	MSYJ031360.1	0.242313	orange1.1t02260.1	0.151851
OG0010205	MSYJ261740.1	23.1673	Cs7g08470.1	55.8876
OG0010206	MSYJ217810.1	122.718	Cs5g32300.1	1.68609
OG0010207	MSYJ059680.1	3.28072	Cs2g27440.1	5.23627
OG0010208	MSYJ138600.1	4.38261	Cs1g13370.1	0.107414
OG0010209	MSYJ063510.1	30.3881	Cs3g19200.1	9.45811
OG0010210	MSYJ284080.1	555.395	Cs1g07330.1	11753.2
OG0010211	MSYJ234270.1	78.7478	Cs5g02380.1	1.83244
OG0010212	MSYJ246460.1	5.02475	Cs8g05870.1	0.698679
OG0010213	MSYJ047240.1	8.63272	Cs1g21240.1	15.768
